% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];db:Trc1_S11;ang:Trc1_S11;
1.000000000000000E+005,-1.274992141799162E+000,1.074380121395199E+002,
2.174273858921162E+006,-1.606679561269752E+000,1.086997121788987E+002,
4.248547717842324E+006,-1.774125052402260E+000,1.083838170776845E+002,
6.322821576763486E+006,-1.910220535995610E+000,1.084328050147520E+002,
8.397095435684647E+006,-2.468640685348337E+000,1.111374887423007E+002,
1.047136929460581E+007,-2.464165393423865E+000,1.189137557273834E+002,
1.254564315352697E+007,-2.080666327054884E+000,1.183694071240182E+002,
1.461991701244813E+007,-2.115690508046251E+000,1.205313972066367E+002,
1.669419087136930E+007,-2.137025892948696E+000,1.230731034508554E+002,
1.876846473029046E+007,-2.224046935976672E+000,1.252195454222824E+002,
2.084273858921162E+007,-2.548979774527690E+000,1.304180418195546E+002,
2.291701244813278E+007,-2.264719560115237E+000,1.342940738398416E+002,
2.499128630705394E+007,-2.279877367469108E+000,1.380364472554270E+002,
2.706556016597511E+007,-2.376594157640061E+000,1.421107906813398E+002,
2.913983402489626E+007,-2.456662038256957E+000,1.466066903621492E+002,
3.121410788381743E+007,-2.575148313164783E+000,1.512880497565153E+002,
3.328838174273859E+007,-2.749217158728978E+000,1.564181816610251E+002,
3.536265560165975E+007,-2.945785850379115E+000,1.615959706545415E+002,
3.743692946058092E+007,-3.192112042729687E+000,1.689599797283909E+002,
3.951120331950208E+007,-3.422517135558232E+000,1.754524972155568E+002,
4.158547717842324E+007,-3.659901092492822E+000,-1.777018727582431E+002,
4.365975103734440E+007,-3.958140169837098E+000,-1.710700309568907E+002,
4.573402489626556E+007,-4.411629844976905E+000,-1.606968826395919E+002,
4.780829875518672E+007,-4.727416287900466E+000,-1.532119639822247E+002,
4.988257261410788E+007,-5.200294778256021E+000,-1.428556161259177E+002,
5.195684647302905E+007,-5.238353147027944E+000,-1.310793977082554E+002,
5.403112033195021E+007,-5.483927968301721E+000,-1.224160231728307E+002,
5.610539419087137E+007,-5.415543181657458E+000,-1.138253975393328E+002,
5.817966804979253E+007,-5.541505116067550E+000,-1.046832233500141E+002,
6.025394190871369E+007,-5.665893014070821E+000,-9.721593316299877E+001,
6.232821576763485E+007,-6.066230079890657E+000,-9.414475738530481E+001,
6.440248962655602E+007,-6.324559791605140E+000,-8.450054239757277E+001,
6.647676348547718E+007,-6.623886343532861E+000,-7.644836937834577E+001,
6.855103734439834E+007,-7.167869567128122E+000,-7.184140432606800E+001,
7.062531120331951E+007,-7.659172866983885E+000,-6.780473298331916E+001,
7.269958506224066E+007,-8.512534590004986E+000,-6.068521585566509E+001,
7.477385892116183E+007,-9.758987108324993E+000,-5.913631540243698E+001,
7.684813278008299E+007,-1.148029173795427E+001,-5.390154788586543E+001,
7.892240663900416E+007,-1.350740457590218E+001,-5.224180794027973E+001,
8.099668049792531E+007,-1.685965609916540E+001,-4.591121740384774E+001,
8.307095435684648E+007,-2.267524889585117E+001,-5.129402892635672E+001,
8.514522821576764E+007,-4.562953150697420E+001,-7.907508575750333E+000,
8.721950207468879E+007,-2.191265931981202E+001,1.248111620455423E+002,
8.929377593360996E+007,-1.656777322819245E+001,1.280664347527832E+002,
9.136804979253112E+007,-1.409380849532185E+001,1.266336397240841E+002,
9.344232365145229E+007,-1.293564153090633E+001,1.251598333573068E+002,
9.551659751037344E+007,-1.214373443517347E+001,1.306094561868678E+002,
9.759087136929461E+007,-1.189009765489096E+001,1.390404696813500E+002,
9.966514522821577E+007,-1.215921173769389E+001,1.434410431556482E+002,
1.017394190871369E+008,-1.158590936065505E+001,1.536234785233116E+002,
1.038136929460581E+008,-1.129782861187828E+001,1.649262587711046E+002,
1.058879668049793E+008,-1.085021305840338E+001,1.737030634358281E+002,
1.079622406639004E+008,-1.024764216636516E+001,1.788723199481127E+002,
1.100365145228216E+008,-9.617142993054168E+000,-1.731947151744182E+002,
1.121107883817428E+008,-9.138709363104077E+000,-1.654467456091425E+002,
1.141850622406639E+008,-9.078588984443282E+000,-1.592913426657732E+002,
1.162593360995851E+008,-8.541660097688986E+000,-1.541225250715312E+002,
1.183336099585062E+008,-8.161433594182926E+000,-1.466749779749268E+002,
1.204078838174274E+008,-8.108105613520682E+000,-1.439547110035117E+002,
1.224821576763486E+008,-8.124904031297763E+000,-1.397396644652507E+002,
1.245564315352697E+008,-8.215432662986199E+000,-1.359033577357219E+002,
1.266307053941909E+008,-8.596214217168306E+000,-1.290298441573160E+002,
1.287049792531120E+008,-8.989017410028414E+000,-1.258742399291464E+002,
1.307792531120332E+008,-8.978475428085559E+000,-1.211581101465736E+002,
1.328535269709544E+008,-9.061142993415453E+000,-1.148283992285971E+002,
1.349278008298755E+008,-9.844257607057884E+000,-1.112096467271083E+002,
1.370020746887967E+008,-1.022976438303838E+001,-1.044979442998754E+002,
1.390763485477178E+008,-1.035503544222359E+001,-9.759848985318401E+001,
1.411506224066390E+008,-1.079374354077833E+001,-8.817028334775716E+001,
1.432248962655602E+008,-1.120816514310778E+001,-8.166341372742258E+001,
1.452991701244813E+008,-1.094928328283611E+001,-7.437962962596275E+001,
1.473734439834025E+008,-1.036265721600952E+001,-6.611436599635424E+001,
1.494477178423237E+008,-1.048664439627220E+001,-6.257165746205395E+001,
1.515219917012448E+008,-1.003726074901134E+001,-5.900272508687812E+001,
1.535962655601660E+008,-9.811996325032053E+000,-5.370377870118507E+001,
1.556705394190871E+008,-9.650918375288955E+000,-4.909774759520589E+001,
1.577448132780083E+008,-9.394857623482052E+000,-4.855007756340151E+001,
1.598190871369295E+008,-8.823473230515559E+000,-4.761219331914328E+001,
1.618933609958506E+008,-8.660212735001739E+000,-4.571541711768161E+001,
1.639676348547718E+008,-8.651935015187901E+000,-4.879109328939547E+001,
1.660419087136930E+008,-8.284083979830514E+000,-4.972188770710513E+001,
1.681161825726141E+008,-8.221363736247895E+000,-4.650073831615358E+001,
1.701904564315353E+008,-8.250364822985597E+000,-4.704029153666782E+001,
1.722647302904564E+008,-8.092305162919244E+000,-4.697742397470694E+001,
1.743390041493776E+008,-7.898486943762933E+000,-4.280646309353330E+001,
1.764132780082988E+008,-8.027973183241929E+000,-4.143485906256922E+001,
1.784875518672199E+008,-8.040442078838941E+000,-4.099124643206961E+001,
1.805618257261411E+008,-7.906759562681296E+000,-3.739117142196137E+001,
1.826360995850622E+008,-8.022415616783537E+000,-3.055449979251308E+001,
1.847103734439834E+008,-8.047716335231334E+000,-2.913006993596883E+001,
1.867846473029046E+008,-7.849749283109986E+000,-2.437813103348576E+001,
1.888589211618257E+008,-7.690763275315508E+000,-1.780962895107053E+001,
1.909331950207469E+008,-7.720202460214376E+000,-1.250018840710900E+001,
1.930074688796681E+008,-7.455016867733261E+000,-9.554717507417523E+000,
1.950817427385892E+008,-7.255888075651081E+000,-3.053036199726328E+000,
1.971560165975104E+008,-7.230007103557029E+000,2.199121005047450E+000,
1.992302904564315E+008,-7.246042779604260E+000,3.652594213210365E+000,
2.013045643153527E+008,-7.128024594063671E+000,8.115463858578453E+000,
2.033788381742739E+008,-7.299188640242921E+000,1.392582617137510E+001,
2.054531120331950E+008,-7.513928856822006E+000,1.716819819324640E+001,
2.075273858921162E+008,-7.688183481089885E+000,1.995061197272647E+001,
2.096016597510374E+008,-8.030338351008263E+000,2.750129698454351E+001,
2.116759336099585E+008,-8.381227395677300E+000,3.204676733494632E+001,
2.137502074688797E+008,-8.778966340925873E+000,3.477355628786162E+001,
2.158244813278008E+008,-9.319709928568486E+000,4.307182733669713E+001,
2.178987551867220E+008,-9.858064768718061E+000,5.222758139355074E+001,
2.199730290456432E+008,-1.038785141347099E+001,5.776176699617113E+001,
2.220473029045643E+008,-1.052149741308995E+001,6.678818342760307E+001,
2.241215767634855E+008,-1.058915832133489E+001,7.852125211101492E+001,
2.261958506224066E+008,-1.087824670354801E+001,8.635273161930790E+001,
2.282701244813278E+008,-1.057033329721993E+001,9.220784474679148E+001,
2.303443983402490E+008,-1.044744135084543E+001,9.770194092507505E+001,
2.324186721991701E+008,-1.087924090200310E+001,1.029574960314751E+002,
2.344929460580913E+008,-1.136211643383800E+001,1.059812418982001E+002,
2.365672199170125E+008,-1.157270224075464E+001,1.101704232111583E+002,
2.386414937759336E+008,-1.192884876769873E+001,1.166416331907146E+002,
2.407157676348548E+008,-1.251424252212881E+001,1.196851595709831E+002,
2.427900414937759E+008,-1.306338280662203E+001,1.189404521367325E+002,
2.448643153526971E+008,-1.400845876137599E+001,1.245195802797379E+002,
2.469385892116183E+008,-1.585651117413844E+001,1.240570529792386E+002,
2.490128630705394E+008,-1.732500660358111E+001,1.239606910835025E+002,
2.510871369294606E+008,-1.873700010576435E+001,1.264904522926984E+002,
2.531614107883818E+008,-2.360996739964478E+001,1.283452669519874E+002,
2.552356846473029E+008,-2.975938362221253E+001,1.100902812040787E+002,
2.573099585062241E+008,-3.455130579619051E+001,1.079932004090772E+002,
2.593842323651452E+008,-3.825857390670539E+001,-8.185223357607582E+001,
2.614585062240664E+008,-2.923666471084719E+001,-3.116288437496067E+001,
2.635327800829876E+008,-3.038866303519924E+001,-1.625858523203560E+001,
2.656070539419087E+008,-2.770459895784011E+001,-6.207879312424574E+001,
2.676813278008299E+008,-2.584648791507328E+001,-5.121175796922240E+001,
2.697556016597511E+008,-2.954268166678780E+001,-3.690053675631119E+001,
2.718298755186722E+008,-3.468471401454369E+001,-5.843031693920734E+001,
2.739041493775933E+008,-3.487341604929326E+001,-3.870099224279646E+001,
