% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];db:Trc1_S11;ang:Trc1_S11;
1.000000000000000E+005,-1.258290984764724E+000,1.074852386619681E+002,
1.565982404692082E+006,-8.601711843434726E-002,-1.371376676479640E+002,
3.031964809384164E+006,-9.336259747699252E-001,9.933743048062729E+000,
4.497947214076247E+006,-1.745269402457595E+000,8.167065124465559E+001,
5.963929618768329E+006,-1.603362109680298E+000,1.600078104056775E+002,
7.429912023460411E+006,-2.209512105175862E+000,-4.928013379588948E+001,
8.895894428152494E+006,-2.593616364536152E+000,5.752506889127824E+001,
1.036187683284458E+007,-2.548257206104028E+000,1.328389420728879E+002,
1.182785923753666E+007,-1.345095575187598E+000,-9.995259943192107E+001,
1.329384164222874E+007,-2.043500010214213E+000,3.176606159731680E+001,
1.475982404692082E+007,-2.173728112211008E+000,1.042148882109318E+002,
1.622580645161291E+007,-1.754026003767528E+000,-1.602965154443729E+002,
1.769178885630499E+007,-2.263273597583861E+000,-8.089577151634051E+000,
1.915777126099707E+007,-2.465920286987998E+000,8.063792134186754E+001,
2.062375366568915E+007,-2.450393021318563E+000,1.610126928797334E+002,
2.208973607038123E+007,-2.830798267854036E+000,-5.534851545063135E+001,
2.355571847507332E+007,-2.801352465016363E+000,6.007955152102661E+001,
2.502170087976540E+007,-2.283216030278027E+000,1.341450814269213E+002,
2.648768328445748E+007,-2.918259772583513E+000,-1.100474316002614E+002,
2.795366568914956E+007,-3.347973043513559E+000,3.251665342110950E+001,
2.941964809384164E+007,-2.591175281123231E+000,1.126355963502347E+002,
3.088563049853373E+007,-2.978066064993540E+000,-1.539205821395791E+002,
3.235161290322581E+007,-4.108571517689654E+000,-1.855900176514225E+000,
3.381759530791789E+007,-2.966118818163654E+000,9.258247516036353E+001,
3.528357771260998E+007,-3.043802862210807E+000,1.737205750376505E+002,
3.674956011730205E+007,-5.093985282588457E+000,-4.000847806199344E+001,
3.821554252199414E+007,-3.433142055782636E+000,7.259463092956275E+001,
3.968152492668622E+007,-3.168015987988851E+000,1.505441394287141E+002,
4.114750733137830E+007,-5.054437375242889E+000,-8.592895465546309E+001,
4.261348973607039E+007,-4.067959201541349E+000,4.821947720865869E+001,
4.407947214076246E+007,-3.513556628702727E+000,1.286852402789119E+002,
4.554545454545455E+007,-5.062071252633763E+000,-1.227113273258501E+002,
4.701143695014663E+007,-4.964657437948931E+000,1.933750966100591E+001,
4.847741935483871E+007,-3.930916967487516E+000,1.103191035650963E+002,
4.994340175953080E+007,-5.005387957849580E+000,-1.542307257431340E+002,
