% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];db:Trc1_S11;ang:Trc1_S11;
1.000000000000000E+005,-1.250396249334059E+000,1.074458011901251E+002,
2.010191082802548E+006,-1.437354080218529E+000,1.299741156125457E+002,
3.920382165605096E+006,-1.432391869480640E+000,1.549147248361174E+002,
5.830573248407643E+006,-1.300915829972960E+000,-1.726306406880647E+002,
7.740764331210191E+006,-2.387835300186646E+000,-1.289809676612258E+002,
9.650955414012739E+006,-3.176739231709134E+000,-7.226322394044593E+001,
1.156114649681529E+007,-1.547678987701452E+000,-2.939420113974447E+001,
1.347133757961784E+007,-1.895426353253441E+000,3.345248476555100E+000,
1.538152866242038E+007,-2.200595745427696E+000,3.108746951375890E+001,
1.729171974522293E+007,-2.357904108061155E+000,5.463317840705605E+001,
1.920191082802548E+007,-2.491980749571300E+000,7.565851339434485E+001,
2.111210191082803E+007,-2.673118412609173E+000,9.966505100536747E+001,
2.302229299363057E+007,-2.322273209318260E+000,1.214301418206531E+002,
2.493248407643312E+007,-2.216835665283402E+000,1.459170266314285E+002,
2.684267515923567E+007,-2.367547956549918E+000,1.751144355633679E+002,
2.875286624203822E+007,-2.790208571159776E+000,-1.483849700758410E+002,
3.066305732484077E+007,-3.574617929812481E+000,-1.030678088065324E+002,
3.257324840764331E+007,-4.314846631578651E+000,-5.323872076034098E+001,
3.448343949044586E+007,-4.405760942422156E+000,-6.862070667102438E+000,
3.639363057324841E+007,-4.524663676466511E+000,3.357591977577785E+001,
3.830382165605096E+007,-3.606244657604997E+000,6.127784394313864E+001,
4.021401273885351E+007,-3.370282058085683E+000,8.593964022240877E+001,
4.212420382165606E+007,-3.250631552493343E+000,1.101599786903230E+002,
4.403439490445860E+007,-3.485859210222022E+000,1.342563580409553E+002,
4.594458598726115E+007,-3.866418512336803E+000,1.646401568120094E+002,
4.785477707006370E+007,-4.548336957489664E+000,-1.617315304134872E+002,
4.976496815286624E+007,-5.552824111572327E+000,-1.188537562353222E+002,
5.167515923566879E+007,-5.953316449327726E+000,-7.104472086355374E+001,
5.358535031847134E+007,-5.982445970267055E+000,-2.488235417717492E+001,
5.549554140127388E+007,-5.589252713510451E+000,1.263854130785895E+001,
5.740573248407643E+007,-5.310516426522735E+000,4.771777092608643E+001,
5.931592356687898E+007,-5.181783295624708E+000,7.800137146776170E+001,
6.122611464968153E+007,-5.175796452380692E+000,1.070838139454263E+002,
6.313630573248408E+007,-5.292988293377590E+000,1.368044252275564E+002,
6.504649681528663E+007,-5.264579255076106E+000,1.670695900411425E+002,
6.695668789808918E+007,-5.537376400933580E+000,-1.609343743931755E+002,
6.886687898089172E+007,-6.214557939136093E+000,-1.300943507071397E+002,
7.077707006369427E+007,-7.095946746776834E+000,-9.694570133984614E+001,
7.268726114649682E+007,-8.539298303520525E+000,-5.839336662489728E+001,
7.459745222929937E+007,-1.018905699231432E+001,-2.149641139622090E+001,
7.650764331210192E+007,-1.153106200058479E+001,2.204948916154819E+001,
7.841783439490446E+007,-1.198620064007994E+001,5.934181225636090E+001,
8.032802547770701E+007,-1.217053216391323E+001,9.523517743671133E+001,
8.223821656050956E+007,-1.341530892292884E+001,1.241709011084534E+002,
8.414840764331211E+007,-1.607341521106053E+001,1.478234023767257E+002,
8.605859872611465E+007,-2.091525586165210E+001,1.756576582703335E+002,
8.796878980891720E+007,-3.917515296234455E+001,-2.817523666169474E+001,
8.987898089171974E+007,-2.065565955808081E+001,4.316833888249652E+001,
9.178917197452229E+007,-1.529880674149657E+001,6.480724903788475E+001,
9.369936305732484E+007,-1.304395163386791E+001,8.806633026782895E+001,
9.560955414012739E+007,-1.198452495077426E+001,1.166710425457634E+002,
9.751974522292994E+007,-1.193744125964142E+001,1.504701564462649E+002,
9.942993630573249E+007,-1.236568678890840E+001,-1.744506663927095E+002,
1.013401273885350E+008,-1.134567029122275E+001,-1.342822889456887E+002,
1.032503184713376E+008,-1.065167569845944E+001,-9.721823273916172E+001,
1.051605095541401E+008,-1.006477270187056E+001,-6.432677482705908E+001,
1.070707006369427E+008,-9.627637986923247E+000,-3.479771451735665E+001,
1.089808917197452E+008,-9.577825140748841E+000,-4.356658588211954E+000,
1.108910828025478E+008,-9.994621156719703E+000,3.170810570058757E+001,
1.128012738853503E+008,-1.033316243780480E+001,7.124170681136766E+001,
1.147114649681529E+008,-1.033351216541950E+001,1.085518085021799E+002,
1.166216560509554E+008,-9.522762440943954E+000,1.469487746004639E+002,
1.185318471337580E+008,-8.565695541446665E+000,-1.765679413603025E+002,
1.204420382165605E+008,-8.109366065577454E+000,-1.488982373280196E+002,
1.223522292993631E+008,-8.205904505801808E+000,-1.214685537644808E+002,
1.242624203821656E+008,-8.913504471333217E+000,-9.272404943335889E+001,
1.261726114649682E+008,-1.018991450457070E+001,-5.680394164851814E+001,
1.280828025477707E+008,-1.171658144865605E+001,-1.744865541242416E+001,
1.299929936305733E+008,-1.179013805202574E+001,2.769658932479921E+001,
