% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];db:Trc1_S11;ang:Trc1_S11;
1.000000000000000E+005,-1.265343183052619E+000,1.073873169751189E+002,
1.429521276595745E+006,2.846605659485986E-001,-9.657749662401545E+001,
2.759042553191490E+006,-1.365858363233556E+000,4.643247375709894E+001,
4.088563829787234E+006,-1.686018135039756E+000,1.285558148469239E+002,
5.418085106382979E+006,-6.297794908057213E-001,-5.859773168546121E+001,
6.747606382978724E+006,-1.814925954055158E+000,6.285152971761048E+001,
8.077127659574469E+006,-2.547571210289484E+000,1.570036358932061E+002,
9.406648936170213E+006,-2.764609026246889E+000,-1.696265286695063E+001,
1.073617021276596E+007,-2.259723560411877E+000,8.893874246057001E+001,
1.206569148936170E+007,-1.619948953487262E+000,-1.621993097132804E+002,
1.339521276595745E+007,-1.967185989367973E+000,1.639197668299728E+001,
1.472473404255319E+007,-2.163213230534268E+000,1.081706994156231E+002,
1.605425531914894E+007,-1.681528069415958E+000,-1.184605701991120E+002,
1.738377659574468E+007,-2.376257996135388E+000,4.273489130766591E+001,
1.871329787234043E+007,-2.198676864537670E+000,1.322121891611760E+002,
2.004281914893617E+007,-4.604197318219709E+000,-7.988767374898343E+001,
2.137234042553192E+007,-2.807898759916382E+000,7.070966387995638E+001,
2.270186170212766E+007,-2.192796822958220E+000,1.650430130620902E+002,
2.403138297872341E+007,-3.164523781150843E+000,-1.903045894927591E+001,
2.536090425531915E+007,-2.556354704011810E+000,9.477841769622974E+001,
2.669042553191490E+007,-2.540064959704578E+000,-1.566338972353633E+002,
2.801994680851064E+007,-3.471354995774842E+000,2.143390139091882E+001,
2.934946808510638E+007,-2.548536968818573E+000,1.207014685394134E+002,
3.067898936170213E+007,-3.563683361193873E+000,-1.069330348796350E+002,
3.200851063829787E+007,-3.342401490383745E+000,5.547811734582091E+001,
3.333803191489362E+007,-2.719808066471473E+000,1.496826521359210E+002,
3.466755319148936E+007,-4.603855588234452E+000,-4.974269704282174E+001,
3.599707446808511E+007,-3.393854475223129E+000,8.304173906099705E+001,
3.732659574468085E+007,-3.423976789268008E+000,-1.729638102538483E+002,
3.865611702127660E+007,-4.594026272652329E+000,4.343342350563642E+000,
3.998563829787234E+007,-3.153029229139113E+000,1.127240624425457E+002,
4.131515957446809E+007,-4.507943578130737E+000,-1.255511707529250E+002,
4.264468085106383E+007,-4.133129736262873E+000,4.350614227137466E+001,
4.397420212765957E+007,-3.520214707294915E+000,1.420283276661722E+002,
4.530372340425532E+007,-5.680671695179687E+000,-6.559258184615869E+001,
4.663324468085107E+007,-4.015692701558214E+000,7.613400201646626E+001,
