% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];db:Trc1_S11;ang:Trc1_S11;
1.000000000000000E+005,-1.250304433261672E+000,1.073439695108161E+002,
1.872695035460993E+006,-1.192681726062076E+000,1.518967241908887E+002,
3.645390070921986E+006,-6.645563009147786E-001,-1.430812934487437E+002,
5.418085106382979E+006,-6.272147487763615E-001,-5.863885162482264E+001,
7.190780141843972E+006,-1.587346802236073E+000,2.219182949471901E+000,
8.963475177304965E+006,-2.618981723709404E+000,5.037995755639632E+001,
1.073617021276596E+007,-2.250201147761197E+000,8.894506184494479E+001,
1.250886524822695E+007,-2.050780729229151E+000,1.229560904665489E+002,
1.428156028368794E+007,-1.821759062456676E+000,1.706369360405176E+002,
1.605425531914894E+007,-1.674272884069260E+000,-1.184362781308684E+002,
1.782695035460993E+007,-2.117706832945804E+000,-3.794051908744770E+001,
1.959964539007092E+007,-2.764282531536328E+000,2.210755667972388E+001,
2.137234042553192E+007,-2.805187561589411E+000,7.068364021473536E+001,
2.314503546099291E+007,-2.421204793226165E+000,1.073365197740614E+002,
2.491773049645390E+007,-2.242473533499501E+000,1.478555494473410E+002,
2.669042553191489E+007,-2.525339807357280E+000,-1.565479599492663E+002,
2.846312056737589E+007,-3.547463929884446E+000,-7.803775931212732E+001,
3.023581560283688E+007,-3.843190541124028E+000,8.316343320164935E-001,
3.200851063829787E+007,-3.342850672249137E+000,5.548273082545896E+001,
3.378120567375886E+007,-2.925645141645914E+000,9.677301269617281E+001,
3.555390070921986E+007,-2.839198878065870E+000,1.358076522163002E+002,
3.732659574468085E+007,-3.404658924031678E+000,-1.730220054305559E+002,
3.909929078014185E+007,-4.716066821524358E+000,-1.009622675249772E+002,
4.087198581560284E+007,-5.034864899495622E+000,-1.911404274847055E+001,
4.264468085106383E+007,-4.146506464527106E+000,4.356018969791030E+001,
4.441737588652483E+007,-3.844710731798635E+000,8.876841351090882E+001,
4.619007092198582E+007,-3.648380143261638E+000,1.312601156350279E+002,
4.796276595744681E+007,-4.288142710523466E+000,-1.798305152460113E+002,
4.973546099290780E+007,-5.633741586689940E+000,-1.124076203503491E+002,
5.150815602836879E+007,-5.997071011476434E+000,-3.386739905960231E+001,
5.328085106382979E+007,-5.285959070707305E+000,3.306656702147571E+001,
5.505354609929078E+007,-4.728916018035632E+000,8.242208380639234E+001,
5.682624113475177E+007,-4.536625383993693E+000,1.298593414541840E+002,
5.859893617021277E+007,-4.783149987398089E+000,-1.796357078994667E+002,
6.037163120567376E+007,-5.411751971508860E+000,-1.201151414409219E+002,
6.214432624113476E+007,-6.303737137777778E+000,-5.625867749050235E+001,
6.391702127659575E+007,-6.773488314433721E+000,1.363267844237190E+001,
