% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];db:Trc1_S11;ang:Trc1_S11;
1.000000000000000E+005,-1.268581107672907E+000,1.074717462692299E+002,
1.249195402298851E+006,1.422191452813339E-001,-4.576941277330005E+001,
2.398390804597701E+006,-1.620577096798153E+000,8.426774570307684E+001,
3.547586206896551E+006,-4.030197222595214E-001,-1.150163738320047E+002,
4.696781609195402E+006,-1.646273806129989E+000,6.114902785284969E+001,
5.845977011494253E+006,-1.381828562520978E+000,-1.760695717191569E+002,
6.995172413793103E+006,-1.657864194420295E+000,3.311502899296438E+001,
8.144367816091953E+006,-2.483118834012631E+000,1.458401928835305E+002,
9.293563218390804E+006,-2.556101642204681E+000,4.268834234406335E+000,
1.044275862068966E+007,-2.484944223200940E+000,1.224815268143807E+002,
1.159195402298851E+007,-1.506461752946204E+000,-3.664482647124346E+001,
1.274114942528736E+007,-2.141435314243255E+000,9.606314880441771E+001,
1.389034482758621E+007,-1.509458084236058E+000,-9.620143274812378E+001,
1.503954022988506E+007,-2.240107309900008E+000,7.358824070580511E+001,
1.618873563218391E+007,-1.746886066909934E+000,-1.518946827262889E+002,
1.733793103448276E+007,-2.367887371873274E+000,4.877550072922912E+001,
1.848712643678161E+007,-2.036224504394616E+000,1.654905868423660E+002,
1.963632183908046E+007,-2.809408161783380E+000,1.577281190929799E+001,
2.078551724137931E+007,-2.526919897939685E+000,1.377387322753908E+002,
2.193471264367816E+007,-2.972883379311919E+000,-1.816587179032045E+001,
2.308390804597701E+007,-2.386329978172399E+000,1.142074171056170E+002,
2.423310344827586E+007,-2.935870495382039E+000,-6.845549112383743E+001,
2.538229885057471E+007,-2.572870139114356E+000,9.233813939063452E+001,
2.653149425287356E+007,-2.841648167925804E+000,-1.209501779615537E+002,
2.768068965517241E+007,-2.944303503631743E+000,7.021471838469522E+001,
2.882988505747126E+007,-2.681252533680518E+000,-1.638764484488975E+002,
2.997908045977011E+007,-3.353972163577255E+000,4.481828230300224E+001,
3.112827586206896E+007,-2.622362269309036E+000,1.636664714977928E+002,
3.227747126436781E+007,-3.948609211679682E+000,1.272920128185280E+001,
3.342666666666666E+007,-2.708596653193113E+000,1.380762107074506E+002,
3.457586206896552E+007,-4.544037358312796E+000,-2.749422362348730E+001,
3.572505747126436E+007,-2.923030362259951E+000,1.151743774485755E+002,
3.687425287356322E+007,-4.982925888411820E+000,-7.184234399296842E+001,
3.802344827586207E+007,-3.146552812867007E+000,9.556451518603501E+001,
3.917264367816091E+007,-4.474096435551813E+000,-1.184598011033245E+002,
4.032183908045977E+007,-3.558488530865562E+000,7.257401448460618E+001,
4.147103448275862E+007,-3.968842774858936E+000,-1.575078393647397E+002,
4.262022988505746E+007,-4.073408419429436E+000,4.720181865801570E+001,
4.376942528735632E+007,-3.720701164388488E+000,1.710332120242846E+002,
4.491862068965517E+007,-4.999226751377866E+000,1.792064598062041E+001,
4.606781609195402E+007,-3.733400716513046E+000,1.472191620305534E+002,
4.721701149425287E+007,-5.556987425465700E+000,-2.132645998573759E+001,
4.836620689655172E+007,-3.897867313309432E+000,1.241493481353468E+002,
4.951540229885057E+007,-5.996751719949815E+000,-6.186369692128469E+001,
5.066459770114942E+007,-4.356848724595363E+000,1.018879151639708E+002,
5.181379310344827E+007,-5.664136305919585E+000,-1.016109739319833E+002,
